date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:35:31	3223/3223	---M--	200	added ('OK')	image/png	etag:%225cb8870d9944d162261158f6c2d58817%22	https://github.githubassets.com/images/modules/site/integrators/codacy-dark.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/integrators/codacy-dark.png	(from https://github.com/features/code-review/)
15:35:31	68345/68345	---MCZ	200	added ('OK')	text/html	etag:W/%2222d639caace8185c22672fb7c0169864%22	https://github.com/marketplace/codacy	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/marketplace/codacy.html	(from https://github.com/features/code-review/)
15:35:32	5033/5033	---M--	200	added ('OK')	image/png	etag:%2213bf81e2fad883c51f9dd85868d348d2%22	https://github.githubassets.com/images/modules/site/integrators/coveralls.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/integrators/coveralls.png	(from https://github.com/features/code-review/)
15:35:32	74446/74446	---MCZ	200	added ('OK')	text/html	etag:W/%224eb32638cfc0b41e05abf226415ea465%22	https://github.com/marketplace/coveralls	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/marketplace/coveralls.html	(from https://github.com/features/code-review/)
15:35:33	96/96	---M--	302	error ('Found')	text/html	date:Fri,%2028%20Feb%202020%2014:35:32%20GMT	https://github.com/works-with/category/code-review	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/works-with/category/code-review.b0.delayed	(from https://github.com/features/code-review/)
15:35:33	228/228	---M--	200	added ('OK')	image/png	etag:%2277c2ef8c7846df45514a3c2b08978a25%22	https://github.githubassets.com/images/modules/site/integrators/codefactor.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/integrators/codefactor.png	(from https://github.com/features/code-review/)
15:35:33	0/-1	---M--	302	error ('')			https://github.com/works-with/category/code-review	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/works-with/category/code-review.b2.delayed	(from https://github.com/features/code-review/)
15:35:34	56739/56739	---MCZ	200	added ('OK')	text/html	etag:W/%22c60a0b516fcedb380fc9f67f3e7c35b8%22	https://github.com/join?plan=free&source=pricing-card-free	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/join9c9e.html	(from https://github.com/features/code-review/)
15:35:35	56723/56723	---MCZ	200	added ('OK')	text/html	etag:W/%2252446d78ff08ff12b51d0d0c12100bdb%22	https://github.com/join?plan=pro&source=pricing-card-pro	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/join99a7.html	(from https://github.com/features/code-review/)
15:35:35	0/-1	---M--	302	error ('')			https://github.com/contact	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/contact.b6.delayed	(from https://github.com/features/code-review/)
15:35:35	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/site/terms.b7.delayed	(from https://github.com/features/code-review/)
15:35:35	0/-1	---M--	302	error ('')			https://github.com/site/privacy	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/site/privacy.b8.delayed	(from https://github.com/features/code-review/)
15:35:35	56849/56849	---MCZ	200	added ('OK')	text/html	etag:W/%229e7da7c894f49d23d418ff5942a9423a%22	https://github.com/join?plan=business&setup_organization=true&source=pricing-card-team	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/join8af0.html	(from https://github.com/features/code-review/)
15:35:36	17670/17670	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Feb%202020%2014:35:34%20GMT	https://github.com/login?return_to=%2Ffeatures%2Fproject-management	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/login1c9f.html	(from https://github.com/features/project-management/)
15:35:36	23532/23532	---M--	200	added ('OK')	image/png	etag:%22bac5b64b3490bf868cc0f0426a38b4eb%22	https://github.githubassets.com/images/modules/site/product-illo/img-projects-tasks.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/product-illo/img-projects-tasks.png	(from https://github.com/features/project-management/)
15:35:36	25471/25471	---M--	200	added ('OK')	image/png	etag:%22e0888f521ae031d59b2b3b9c02121825%22	https://github.githubassets.com/images/modules/site/product-illo/img-projects-mentions.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/product-illo/img-projects-mentions.png	(from https://github.com/features/project-management/)
15:35:36	21795/21795	---M--	200	added ('OK')	image/png	etag:%22d47d5742be984dbc2f0ff4c602ca0ccd%22	https://github.githubassets.com/images/modules/site/product-illo/img-projects-labels.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/product-illo/img-projects-labels.png	(from https://github.com/features/project-management/)
15:35:36	20152/20152	---M--	200	added ('OK')	image/png	etag:%226b1e9d23dcf238681bdb6fa704930ee1%22	https://github.githubassets.com/images/modules/site/product-illo/img-projects-milestones.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/product-illo/img-projects-milestones.png	(from https://github.com/features/project-management/)
15:35:37	77343/77343	---M--	200	added ('OK')	image/png	etag:%22bd198b141447810b5e8ec384dcd0d9c3%22	https://github.githubassets.com/images/modules/site/product-illo/img-pull-request-2.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/product-illo/img-pull-request-2.png	(from https://github.com/features/project-management/)
15:35:37	109779/109779	---M--	200	added ('OK')	image/png	etag:%2251db083070a9ac7a7133c642f20bd4a6%22	https://github.githubassets.com/images/modules/site/product-illo/img-project-full.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/product-illo/img-project-full.png	(from https://github.com/features/project-management/)
15:35:38	3724/3724	---M--	200	added ('OK')	image/png	etag:%220326b9c3c0525d9fa105f72188700dc9%22	https://github.githubassets.com/images/modules/site/integrators/codetree.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/integrators/codetree.png	(from https://github.com/features/project-management/)
15:35:38	75571/75571	---MCZ	200	added ('OK')	text/html	etag:W/%22924e16dc22e69523e1d462bbaa5ea814%22	https://github.com/marketplace/codetree	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/marketplace/codetree.html	(from https://github.com/features/project-management/)
15:35:39	8053/8053	---M--	200	added ('OK')	image/png	etag:%22d57c06938f896e577d7dcae205bd7401%22	https://github.githubassets.com/images/modules/site/integrators/stale.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/integrators/stale.png	(from https://github.com/features/project-management/)
15:35:39	59920/59920	---MCZ	200	added ('OK')	text/html	etag:W/%222be9aad18b6f554dd79076a165da4fa3%22	https://github.com/marketplace/stale	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/marketplace/stale.html	(from https://github.com/features/project-management/)
15:35:40	74366/74366	---MCZ	200	added ('OK')	text/html	etag:W/%22322dc37d46846d34d60ff1708827192d%22	https://github.com/marketplace/zube	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/marketplace/zube.html	(from https://github.com/features/project-management/)
15:35:40	1583/1583	---M--	200	added ('OK')	image/png	etag:%22dc80b0167ac8dd182d0d29e070239427%22	https://github.githubassets.com/images/modules/site/integrators/zube.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/integrators/zube.png	(from https://github.com/features/project-management/)
15:35:40	0/-1	---M--	302	error ('')			https://github.com/contact	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/contact.c7.delayed	(from https://github.com/features/project-management/)
15:35:40	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/site/terms.c8.delayed	(from https://github.com/features/project-management/)
15:35:40	0/-1	---M--	302	error ('')			https://github.com/site/privacy	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/site/privacy.c9.delayed	(from https://github.com/features/project-management/)
15:35:41	73156/73156	---MCZ	200	added ('OK')	text/html	etag:W/%2218aaaa58f189170865dbf6e92b69b7cf%22	https://github.com/marketplace/zenhub	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/marketplace/zenhub.html	(from https://github.com/features/project-management/)
15:35:41	17644/17644	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Feb%202020%2014:35:40%20GMT	https://github.com/login?return_to=%2Ffeatures%2Fintegrations	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/loginfd7f.html	(from https://github.com/features/integrations)
15:35:41	9921/9921	---M--	200	added ('OK')	image/png	etag:%22cf809599b4286d178b01d52f32e8b97c%22	https://github.githubassets.com/images/modules/site/integrators/waffleio.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/integrators/waffleio.png	(from https://github.com/features/integrations)
15:35:41	0/-1	---M--	302	error ('')			https://github.com/works-with	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/works-with.cc.delayed	(from https://github.com/features/integrations)
15:35:42	145/145	---M--	302	error ('Found')	text/html	date:Fri,%2028%20Feb%202020%2014:35:41%20GMT	https://github.com/marketplace/new	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/marketplace/new.cd.delayed	(from https://github.com/features/integrations)
15:35:42	138172/138172	---MCZ	200	added ('OK')	text/html	etag:W/%2211206034e1e2388ce52e414e6af60e3e%22	https://github.com/marketplace/	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/marketplace/index.html	(from https://github.com/features/integrations)
15:35:42	0/-1	---M--	302	error ('')			https://github.com/contact	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/contact.cf.delayed	(from https://github.com/features/integrations)
15:35:42	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/site/terms.d0.delayed	(from https://github.com/features/integrations)
15:35:42	0/-1	---M--	302	error ('')			https://github.com/site/privacy	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/site/privacy.d1.delayed	(from https://github.com/features/integrations)
15:35:43	15354/15354	---M--	200	added ('OK')	image/png	etag:%22ff8131d6e5212fdddaddb1f20be4e03e%22	https://github.githubassets.com/images/modules/site/social-cards/actions.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/social-cards/actions.png	(from https://github.com/features/actions)
15:35:43	17686/17686	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Feb%202020%2014:35:41%20GMT	https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fmarketplace%2Fnew	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/login59a5.html	(from https://github.com/features/integrations)
15:35:44	17621/17621	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Feb%202020%2014:35:42%20GMT	https://github.com/login?return_to=%2Ffeatures%2Factions	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/login7fa3.html	(from https://github.com/features/actions)
15:35:45	95340/95340	---MCZ	200	added ('OK')	text/html	etag:W/%2264b7a5f46ead02376f21277bd6a2454c%22	https://github.com/marketplace?type=actions	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/marketplace158b.html	(from https://github.com/features/actions)
15:35:46	86629/86629	---MCZ	200	added ('OK')	text/html	etag:W/%2249c58c49c314c8da6142cf0f712f07ce%22	https://github.com/launchdarkly/find-code-references	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/launchdarkly/find-code-references.html	(from https://github.com/features/actions)
15:35:47	101848/101848	---MCZ	200	added ('OK')	text/html	etag:W/%2253ffaa6941e47e7273d1680a02f81825%22	https://github.com/Azure/actions	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/Azure/actions.html	(from https://github.com/features/actions)
15:35:47	102996/102996	---MCZ	200	added ('OK')	text/html	etag:W/%2200a11a781bc154070941f0468be234f5%22	https://github.com/aws-actions/amazon-ecr-login	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/aws-actions/amazon-ecr-login.html	(from https://github.com/features/actions)
15:35:48	108523/108523	---MCZ	200	added ('OK')	text/html	etag:W/%2299edd2f8be2e236ec4dbb8d0b3f25518%22	https://github.com/Azure/k8s-actions	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/Azure/k8s-actions.html	(from https://github.com/features/actions)
15:35:49	96100/96100	---MCZ	200	added ('OK')	text/html	etag:W/%222c1e3e5f54cef048700692659af89994%22	https://github.com/codeclimate/velocity-deploy-action	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/codeclimate/velocity-deploy-action.html	(from https://github.com/features/actions)
15:35:50	5306/5306	---M--	200	added ('OK')	image/png	etag:%228e08580bc7921252449809edb2cf30ac%22	https://github.githubassets.com/images/modules/site/features/actions-coveralls.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/features/actions-coveralls.png	(from https://github.com/features/actions)
15:35:50	110902/110902	---MCZ	200	added ('OK')	text/html	etag:W/%226f6e4faebd731394a27f21e6e1cbf31b%22	https://github.com/coverallsapp/github-action	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/coverallsapp/github-action.html	(from https://github.com/features/actions)
15:35:51	2492/2492	---M--	200	added ('OK')	image/png	etag:%22ce45eaaf9db5520d5e7479fb45dbc383%22	https://github.githubassets.com/images/modules/site/features/actions-axosoft.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/features/actions-axosoft.png	(from https://github.com/features/actions)
15:35:51	74123/74123	---MCZ	200	added ('OK')	text/html	etag:W/%220219a9f1c6defe36ad082632b00d90fa%22	https://github.com/Axosoft/glo-actions	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/Axosoft/glo-actions.html	(from https://github.com/features/actions)
15:35:51	115/115	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Feb%202020%2014:35:50%20GMT	https://github.com/mablhq/github-mabl-actions	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/mablhq/github-mabl-actions.de.delayed	(from https://github.com/features/actions)
15:35:52	4922/4922	---M--	200	added ('OK')	image/png	etag:%226d1c87b45117ff0bccf552e7cccf7e0a%22	https://github.githubassets.com/images/modules/site/features/actions-mabl.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/features/actions-mabl.png	(from https://github.com/features/actions)
15:35:52	114397/114397	---MCZ	200	added ('OK')	text/html	etag:W/%2269f781f87ca08e852ec1633011a218aa%22	https://github.com/mablhq/github-run-tests-action	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/mablhq/github-run-tests-action.html	(from https://github.com/features/actions)
15:35:53	98942/98942	---MCZ	200	added ('OK')	text/html	etag:W/%22def43950323aa832f16e35985098aaf0%22	https://github.com/actions/stale	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/actions/stale.html	(from https://github.com/features/actions)
15:35:54	107034/107034	---MCZ	200	added ('OK')	text/html	etag:W/%22f75ba35b1206158c548bc353b3d51ff8%22	https://github.com/actions/labeler	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/actions/labeler.html	(from https://github.com/features/actions)
15:35:55	165709/165709	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202020%2014:35:53%20GMT	https://github.com/actions/zeit-now	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/actions/zeit-now.e3.delayed	(from https://github.com/features/actions)
15:35:56	97881/97881	---MCZ	200	added ('OK')	text/html	etag:W/%2206a1b765aa4b028a46209724c1616061%22	https://github.com/GoogleCloudPlatform/github-actions	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/GoogleCloudPlatform/github-actions.html	(from https://github.com/features/actions)
15:35:57	98979/98979	---MCZ	200	added ('OK')	text/html	etag:W/%22ce5ba4814a9609fb91bc9a7f4e711d82%22	https://github.com/codecov/codecov-action	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/codecov/codecov-action.html	(from https://github.com/features/actions)
15:35:58	0/-1	---M--	302	error ('')			https://github.com/contact	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/contact.e7.delayed	(from https://github.com/features/actions)
15:35:58	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/site/terms.e8.delayed	(from https://github.com/features/actions)
15:35:58	0/-1	---M--	302	error ('')			https://github.com/site/privacy	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/site/privacy.e9.delayed	(from https://github.com/features/actions)
15:35:58	84962/84962	---MCZ	200	added ('OK')	text/html	etag:W/%2216b4b12c79575b66face168d530146cc%22	https://github.com/actions/starter-workflows	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/actions/starter-workflows.html	(from https://github.com/features/actions)
15:35:58	29900/29900	---M--	200	added ('OK')	image/png	etag:%22456ba376a3edaadab882c26a8b72fa73%22	https://github.githubassets.com/images/modules/site/social-cards/package-registry.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/social-cards/package-registry.png	(from https://github.com/features/packages)
15:35:59	0/-1	---M--	302	error ('')			https://github.com/contact	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/contact.ec.delayed	(from https://github.com/features/packages)
15:35:59	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/site/terms.ed.delayed	(from https://github.com/features/packages)
15:35:59	0/-1	---M--	302	error ('')			https://github.com/site/privacy	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/site/privacy.ee.delayed	(from https://github.com/features/packages)
15:35:59	17628/17628	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Feb%202020%2014:35:57%20GMT	https://github.com/login?return_to=%2Ffeatures%2Fpackages	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/loginc476.html	(from https://github.com/features/packages)
15:36:00	13842/13842	---M-Z	200	added ('OK')	application/javascript	etag:%2282d10a082754c773491a67ca33183024%22	https://github.githubassets.com/assets/marketing-7269e935.js	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/assets/marketing-7269e935.js	(from https://github.com/features/packages)
15:36:00	233525/233525	---M--	200	added ('OK')	image/png	etag:%22a7e114a9f6ab8992f749c5163d730b48%22	https://github.githubassets.com/images/modules/site/social-cards/advanced-security.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/social-cards/advanced-security.png	(from https://github.com/features/security)
15:36:01	17628/17628	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Feb%202020%2014:36:00%20GMT	https://github.com/login?return_to=%2Ffeatures%2Fsecurity	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/login513a.html	(from https://github.com/features/security)
15:36:02	0/-1	---M--	302	error ('')			https://github.com/contact	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/contact.f3.delayed	(from https://github.com/features/security)
15:36:02	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/site/terms.f4.delayed	(from https://github.com/features/security)
15:36:02	0/-1	---M--	302	error ('')			https://github.com/site/privacy	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/site/privacy.f5.delayed	(from https://github.com/features/security)
15:36:02	107575/107575	---MCZ	200	added ('OK')	text/html	etag:W/%22a6942f998db292388397f802e1ce478f%22	https://github.com/advisories	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/advisories.html	(from https://github.com/features/security)
15:36:02	80064/80064	---M--	200	added ('OK')	image/png	etag:%229a2d8684c80458b5e9edcaedcaabed5e%22	https://github.githubassets.com/images/modules/site/social-cards/enterprise.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/social-cards/enterprise.png	(from https://github.com/customer-stories?type=enterprise)
15:36:03	17691/17691	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Feb%202020%2014:36:02%20GMT	https://github.com/login?return_to=%2Fcustomer-stories%3Ftype%3Denterprise	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/login5789.html	(from https://github.com/customer-stories?type=enterprise)
15:36:04	81528/81528	---MCZ	200	added ('OK')	text/html	etag:W/%22ebb7ba5da0ff54403c984eddfba4a991%22	https://github.com/customer-stories/ford	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/customer-stories/ford.html	(from https://github.com/customer-stories?type=enterprise)
15:36:04	200112/200112	---M--	200	added ('OK')	image/jpeg	etag:%225e502345-30db0%22	https://customer-stories-feed.github.com/customer_stories/ford/Fordhero.jpg	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/customer-stories-feed.github.com/customer_stories/ford/Fordhero.jpg	(from https://github.com/customer-stories?type=enterprise)
15:36:05	76460/76460	---MCZ	200	added ('OK')	text/html	etag:W/%22ff4785b11bed29550e65aa52965bf803%22	https://github.com/customer-stories/american-airlines	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/customer-stories/american-airlines.html	(from https://github.com/customer-stories?type=enterprise)
15:36:05	75543/75543	---M--	200	added ('OK')	image/jpeg	etag:%225e502345-12717%22	https://customer-stories-feed.github.com/customer_stories/american-airlines/AAhero.jpg	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/customer-stories-feed.github.com/customer_stories/american-airlines/AAhero.jpg	(from https://github.com/customer-stories?type=enterprise)
15:36:06	79369/79369	---MCZ	200	added ('OK')	text/html	etag:W/%220aa4cf1eb95fb1ad68870c8500ffc797%22	https://github.com/customer-stories/arduino	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/customer-stories/arduino.html	(from https://github.com/customer-stories?type=enterprise)
15:36:06	118235/118235	---M--	200	added ('OK')	image/jpeg	etag:%225e502345-1cddb%22	https://customer-stories-feed.github.com/customer_stories/arduino/arduino-github-01.jpg	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/customer-stories-feed.github.com/customer_stories/arduino/arduino-github-01.jpg	(from https://github.com/customer-stories?type=enterprise)
15:36:07	145246/145246	---MCZ	200	added ('OK')	text/html	etag:W/%2205b1bb0edf94d4afc9496990bb598b32%22	https://github.com/customer-stories?anchor=results&region=all&type=enterprise	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/customer-stories1814.html	(from https://github.com/customer-stories?type=enterprise)
15:36:08	133935/133935	---MCZ	200	added ('OK')	text/html	etag:W/%2246571d8814e12d17e60dbd3099f0453c%22	https://github.com/customer-stories?anchor=results&region=americas&type=enterprise	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/customer-stories9610.html	(from https://github.com/customer-stories?type=enterprise)
15:36:09	114369/114369	---MCZ	200	added ('OK')	text/html	etag:W/%2222c43de6db5c152149065a1131d802ad%22	https://github.com/customer-stories?anchor=results&region=apac&type=enterprise	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/customer-stories5ba0.html	(from https://github.com/customer-stories?type=enterprise)
15:36:10	118408/118408	---MCZ	200	added ('OK')	text/html	etag:W/%229d67a28c231a1533f7350383ff353ce8%22	https://github.com/customer-stories?anchor=results&region=emea&type=enterprise	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/customer-stories5b57.html	(from https://github.com/customer-stories?type=enterprise)
15:36:11	76226/76226	---M--	200	added ('OK')	image/png	etag:%22f0467e8ce68b708cbbf1cce9b972b6c2%22	https://github.githubassets.com/images/modules/site/social-cards/security.png	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.githubassets.com/images/modules/site/social-cards/security.png	(from https://github.com/security)
15:36:11	144908/144908	---MCZ	200	added ('OK')	text/html	etag:W/%223e4562d1063cb1e267b2ed29fe701bfb%22	https://github.com/customer-stories?anchor=results&industry=all&type=enterprise	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/customer-stories79d6	(from https://github.com/customer-stories?type=enterprise)
15:36:11	17580/17580	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Feb%202020%2014:36:10%20GMT	https://github.com/login?return_to=%2Fsecurity	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/loginef8d.html	(from https://github.com/security)
15:36:12	61467/61467	---MCZ	200	added ('OK')	text/html	etag:W/%2283e9aa5926f019cc39986641d50b2ee5%22	https://github.com/security/trust	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/security/trust.html	(from https://github.com/security)
15:36:13	53327/53327	---MCZ	200	added ('OK')	text/html	etag:W/%22ac2222ea4de44fd85b4eb038d3f65ce4%22	https://github.com/security/team	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/security/team.html	(from https://github.com/security)
15:36:13	0/-1	---M--	302	error ('')			https://github.com/contact	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/contact.108.delayed	(from https://github.com/security)
15:36:13	0/-1	---M--	302	error ('')			https://github.com/contact	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/contact.109.delayed	(from https://github.com/security)
15:36:13	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/site/terms.10a.delayed	(from https://github.com/security)
15:36:13	0/-1	---M--	302	error ('')			https://github.com/site/privacy	C:/Users/Sofiane%20Trabelsi/Desktop/Grunge/first_project/sofiane/github.com/site/privacy.10b.delayed	(from https://github.com/security)
